slim_id	slim_name	subsumed_id	subsumed_name	min_distance
DOID:219	colon cancer	DOID:1520	colon carcinoma	1
DOID:219	colon cancer	DOID:1523	colon lymphoma	1
DOID:219	colon cancer	DOID:218	ascending colon cancer	1
DOID:219	colon cancer	DOID:219	colon cancer	0
DOID:219	colon cancer	DOID:234	colon adenocarcinoma	2
DOID:219	colon cancer	DOID:260	hepatic flexure cancer	2
DOID:219	colon cancer	DOID:261	transverse colon cancer	1
DOID:219	colon cancer	DOID:2781	rectosigmoid cancer	3
DOID:219	colon cancer	DOID:2782	rectosigmoid junction cancer	2
DOID:219	colon cancer	DOID:3029	colon mucinous adenocarcinoma	3
DOID:219	colon cancer	DOID:3033	colon signet ring adenocarcinoma	3
DOID:219	colon cancer	DOID:3038	submucosal invasive colon adenocarcinoma	3
DOID:219	colon cancer	DOID:5259	colon leiomyosarcoma	2
DOID:219	colon cancer	DOID:5260	colon sarcoma	1
DOID:219	colon cancer	DOID:5519	colon squamous cell carcinoma	2
DOID:219	colon cancer	DOID:5629	adenosquamous colon carcinoma	2
DOID:219	colon cancer	DOID:6727	colon small cell carcinoma	2
DOID:219	colon cancer	DOID:6804	colon Kaposi sarcoma	2
DOID:219	colon cancer	DOID:7401	colonic L-cell glucagon-like peptide producing tumor	1
DOID:2224	essential thrombocythemia	DOID:2224	essential thrombocythemia	0
DOID:230	lateral sclerosis	DOID:230	lateral sclerosis	0
DOID:2340	craniosynostosis	DOID:0060703	Muenke Syndrome	1
DOID:2340	craniosynostosis	DOID:2339	Crouzon syndrome	1
DOID:2340	craniosynostosis	DOID:2340	craniosynostosis	0
DOID:2352	hemochromatosis	DOID:0111027	hemochromatosis type 2A	2
DOID:2352	hemochromatosis	DOID:0111028	hemochromatosis type 4	1
DOID:2352	hemochromatosis	DOID:0111029	hemochromatosis type 1	1
DOID:2352	hemochromatosis	DOID:0111030	hemochromatosis type 3	1
DOID:2352	hemochromatosis	DOID:0111031	hemochromatosis type 5	1
DOID:2352	hemochromatosis	DOID:0111032	hemochromatosis type 2B	2
DOID:2352	hemochromatosis	DOID:0111033	African iron overload	1
DOID:2352	hemochromatosis	DOID:0111034	hemochromatosis type 2	1
DOID:2352	hemochromatosis	DOID:2352	hemochromatosis	0
DOID:2355	anemia	DOID:0050554	X-linked sideroblastic anemia with ataxia	3
DOID:2355	anemia	DOID:0050641	Rh deficiency syndrome	3
DOID:2355	anemia	DOID:0050642	hypochromic microcytic anemia	2
DOID:2355	anemia	DOID:0060063	X-linked sideroblastic anemia	3
DOID:2355	anemia	DOID:0060064	sideroblastic anemia with spinocerebellar ataxia	3
DOID:2355	anemia	DOID:0060065	pyridoxine-refractory autosomal recessive sideroblastic anemia	3
DOID:2355	anemia	DOID:0060066	pyridoxine-responsive sideroblastic anemia	3
DOID:2355	anemia	DOID:0060284	paroxysmal nocturnal hemoglobinuria	4
DOID:2355	anemia	DOID:0060335	autosomal dominant sideroblastic anemia	3
DOID:2355	anemia	DOID:0090016	chromosome 5q deletion syndrome	2
DOID:2355	anemia	DOID:0110916	hereditary spherocytosis type 1	5
DOID:2355	anemia	DOID:0110917	hereditary spherocytosis type 2	5
DOID:2355	anemia	DOID:0110918	hereditary spherocytosis type 3	5
DOID:2355	anemia	DOID:0110919	hereditary spherocytosis type 4	5
DOID:2355	anemia	DOID:0110920	hereditary spherocytosis type 5	5
DOID:2355	anemia	DOID:0111077	pyruvate kinase deficiency of red cells	5
DOID:2355	anemia	DOID:0111080	Fanconi anemia complementation group V	4
DOID:2355	anemia	DOID:0111081	Fanconi anemia complementation group T	4
DOID:2355	anemia	DOID:0111082	Fanconi anemia complementation group L	4
DOID:2355	anemia	DOID:0111083	Fanconi anemia complementation group D2	4
DOID:2355	anemia	DOID:0111084	Fanconi anemia complementation group E	4
DOID:2355	anemia	DOID:0111085	Fanconi anemia complementation group U	4
DOID:2355	anemia	DOID:0111086	Fanconi anemia complementation group G	4
DOID:2355	anemia	DOID:0111087	Fanconi anemia complementation group C	4
DOID:2355	anemia	DOID:0111088	Fanconi anemia complementation group F	4
DOID:2355	anemia	DOID:0111089	Fanconi anemia complementation group D1	4
DOID:2355	anemia	DOID:0111090	Fanconi anemia complementation group R	4
DOID:2355	anemia	DOID:0111091	Fanconi anemia complementation group I	4
DOID:2355	anemia	DOID:0111092	Fanconi anemia complementation group P	4
DOID:2355	anemia	DOID:0111093	Fanconi anemia complementation group Q	4
DOID:2355	anemia	DOID:0111094	Fanconi anemia complementation group N	4
DOID:2355	anemia	DOID:0111095	Fanconi anemia complementation group A	4
DOID:2355	anemia	DOID:0111096	Fanconi anemia complementation group O	4
DOID:2355	anemia	DOID:0111097	Fanconi anemia complementation group J	4
DOID:2355	anemia	DOID:0111098	Fanconi anemia complementation group B	4
DOID:2355	anemia	DOID:10783	methemoglobinemia	5
DOID:2355	anemia	DOID:1098	fetal erythroblastosis	2
DOID:2355	anemia	DOID:11243	anemia of prematurity	2
DOID:2355	anemia	DOID:11244	neonatal anemia	1
DOID:2355	anemia	DOID:11252	microcytic anemia	1
DOID:2355	anemia	DOID:11758	iron deficiency anemia	2
DOID:2355	anemia	DOID:11759	hypochromic anemia	1
DOID:2355	anemia	DOID:12043	kernicterus due to isoimmunization	2
DOID:2355	anemia	DOID:12449	aplastic anemia	1
DOID:2355	anemia	DOID:12450	pancytopenia	1
DOID:2355	anemia	DOID:12554	hemolytic-uremic syndrome	3
DOID:2355	anemia	DOID:12971	hereditary spherocytosis	4
DOID:2355	anemia	DOID:13120	protein-deficiency anemia	2
DOID:2355	anemia	DOID:13121	deficiency anemia	1
DOID:2355	anemia	DOID:1338	congenital dyserythropoietic anemia	4
DOID:2355	anemia	DOID:13382	megaloblastic anemia	2
DOID:2355	anemia	DOID:1339	Diamond-Blackfan anemia	3
DOID:2355	anemia	DOID:1340	pure red-cell aplasia	2
DOID:2355	anemia	DOID:1342	congenital hypoplastic anemia	2
DOID:2355	anemia	DOID:13576	twin-to-twin transfusion syndrome	2
DOID:2355	anemia	DOID:13636	Fanconi anemia	3
DOID:2355	anemia	DOID:2354	myelophthisic anemia	2
DOID:2355	anemia	DOID:2355	anemia	0
DOID:2355	anemia	DOID:2361	macrocytic anemia	1
DOID:2355	anemia	DOID:2859	hemoglobin C disease	5
DOID:2355	anemia	DOID:2860	hemoglobinopathy	4
DOID:2355	anemia	DOID:2861	congenital nonspherocytic hemolytic anemia	4
DOID:2355	anemia	DOID:5378	hemoglobin D disease	5
DOID:2355	anemia	DOID:5379	hemoglobin E disease	5
DOID:2355	anemia	DOID:582	hemoglobinuria	3
DOID:2355	anemia	DOID:583	hemolytic anemia	2
DOID:2355	anemia	DOID:589	congenital hemolytic anemia	3
DOID:2355	anemia	DOID:720	normocytic anemia	1
DOID:2355	anemia	DOID:8955	sideroblastic anemia	2
DOID:2373	hereditary elliptocytosis	DOID:2373	hereditary elliptocytosis	0
DOID:2377	multiple sclerosis	DOID:0050783	secondary progressive multiple sclerosis	1
DOID:2377	multiple sclerosis	DOID:0050784	primary progressive multiple sclerosis	1
DOID:2377	multiple sclerosis	DOID:0050785	progressive relapsing multiple sclerosis	1
DOID:2377	multiple sclerosis	DOID:2377	multiple sclerosis	0
DOID:2377	multiple sclerosis	DOID:2378	relapsing-remitting multiple sclerosis	1
DOID:2394	ovarian cancer	DOID:0050928	ovarian melanoma	1
DOID:2394	ovarian cancer	DOID:0050933	ovarian serous carcinoma	4
DOID:2394	ovarian cancer	DOID:0050934	ovarian clear cell carcinoma	4
DOID:2394	ovarian cancer	DOID:2143	ovarian malignant mesothelioma	1
DOID:2394	ovarian cancer	DOID:2145	malignant ovarian cyst	1
DOID:2394	ovarian cancer	DOID:2146	ovary sarcoma	1
DOID:2394	ovarian cancer	DOID:2150	ovarian lymphoma	1
DOID:2394	ovarian cancer	DOID:2151	malignant ovarian surface epithelial-stromal neoplasm	2
DOID:2394	ovarian cancer	DOID:2152	ovary epithelial cancer	1
DOID:2394	ovarian cancer	DOID:2153	ovarian Wilms' cancer	1
DOID:2394	ovarian cancer	DOID:2155	malignant ovarian germ cell neoplasm	2
DOID:2394	ovarian cancer	DOID:2156	ovarian germ cell cancer	1
DOID:2394	ovarian cancer	DOID:2394	ovarian cancer	0
DOID:2394	ovarian cancer	DOID:2640	struma ovarii	5
DOID:2394	ovarian cancer	DOID:2641	ovarian germ cell monodermal and highly specialized teratoma	4
DOID:2394	ovarian cancer	DOID:2999	granulosa cell tumor	1
DOID:2394	ovarian cancer	DOID:3002	ovary neuroendocrine neoplasm	1
DOID:2394	ovarian cancer	DOID:3604	ovarian mucinous cystadenocarcinoma	6
DOID:2394	ovarian cancer	DOID:3605	ovarian cystadenocarcinoma	5
DOID:2394	ovarian cancer	DOID:3606	ovarian mucinous adenocarcinoma	5
DOID:2394	ovarian cancer	DOID:3713	ovary adenocarcinoma	4
DOID:2394	ovarian cancer	DOID:4000	ovary transitional cell carcinoma	2
DOID:2394	ovarian cancer	DOID:4001	ovarian carcinoma	3
DOID:2394	ovarian cancer	DOID:4059	ovary rhabdomyosarcoma	2
DOID:2394	ovarian cancer	DOID:4115	ovarian mesodermal adenosarcoma	4
DOID:2394	ovarian cancer	DOID:4217	malignant ovarian Brenner tumor	3
DOID:2394	ovarian cancer	DOID:4527	ovarian angiosarcoma	2
DOID:2394	ovarian cancer	DOID:4555	ovarian large-cell neuroendocrine carcinoma	4
DOID:2394	ovarian cancer	DOID:4894	rete ovarii adenocarcinoma	5
DOID:2394	ovarian cancer	DOID:5118	ovarian cystic teratoma	5
DOID:2394	ovarian cancer	DOID:5169	ovarian endometrioid stromal sarcoma	2
DOID:2394	ovarian cancer	DOID:5207	monodermal teratoma	3
DOID:2394	ovarian cancer	DOID:5208	malignant struma ovarii	6
DOID:2394	ovarian cancer	DOID:5209	benign struma ovarii	6
DOID:2394	ovarian cancer	DOID:5263	ovary leiomyosarcoma	2
DOID:2394	ovarian cancer	DOID:5304	ovarian clear cell adenocarcinoma	5
DOID:2394	ovarian cancer	DOID:5331	testicular granulosa cell tumor	2
DOID:2394	ovarian cancer	DOID:5350	ovarian endodermal sinus tumor	4
DOID:2394	ovarian cancer	DOID:5351	ovarian primitive germ cell tumor	3
DOID:2394	ovarian cancer	DOID:5531	ovarian squamous cell carcinoma	4
DOID:2394	ovarian cancer	DOID:5532	ovarian squamous cell neoplasm	2
DOID:2394	ovarian cancer	DOID:5550	choriocarcinoma of ovary	3
DOID:2394	ovarian cancer	DOID:5567	ovarian germ cell teratoma	2
DOID:2394	ovarian cancer	DOID:5697	liposarcoma of the ovary	2
DOID:2394	ovarian cancer	DOID:5744	ovary serous adenocarcinoma	5
DOID:2394	ovarian cancer	DOID:5746	ovarian serous cystadenocarcinoma	6
DOID:2394	ovarian cancer	DOID:5828	endometrioid ovary carcinoma	5
DOID:2394	ovarian cancer	DOID:5936	ovarian mixed germ cell neoplasm	4
DOID:2394	ovarian cancer	DOID:6032	juvenile type testicular granulosa cell tumor	3
DOID:2394	ovarian cancer	DOID:6067	ovarian mucinous neoplasm	2
DOID:2394	ovarian cancer	DOID:6083	childhood ovarian endodermal sinus tumor	5
DOID:2394	ovarian cancer	DOID:6084	pediatric ovarian germ cell tumor	2
DOID:2394	ovarian cancer	DOID:6170	ovarian carcinosarcoma	3
DOID:2394	ovarian cancer	DOID:6179	ovarian small cell carcinoma	4
DOID:2394	ovarian cancer	DOID:6212	ovarian endometrial cancer	2
DOID:2394	ovarian cancer	DOID:6214	ovarian papillary neoplasm	2
DOID:2394	ovarian cancer	DOID:6229	childhood mature teratoma of the ovary	5
DOID:2394	ovarian cancer	DOID:6230	childhood teratoma of the ovary	3
DOID:2394	ovarian cancer	DOID:6231	mature teratoma of the ovary	4
DOID:2394	ovarian cancer	DOID:6232	ovarian biphasic or triphasic teratoma	3
DOID:2394	ovarian cancer	DOID:6278	ovarian mucinous malignant adenofibroma	3
DOID:2394	ovarian cancer	DOID:6314	ovarian fetiform teratoma	5
DOID:2394	ovarian cancer	DOID:6315	ovarian solid teratoma	5
DOID:2394	ovarian cancer	DOID:6331	immature teratoma of ovary	3
DOID:2394	ovarian cancer	DOID:6405	ovarian papillary cystadenoma	3
DOID:2394	ovarian cancer	DOID:6407	ovarian surface papilloma	3
DOID:2394	ovarian cancer	DOID:6408	ovary papillary carcinoma	3
DOID:2394	ovarian cancer	DOID:6445	ovarian endometrioid malignant adenofibroma	4
DOID:2394	ovarian cancer	DOID:6511	glandular pattern ovarian yolk sac tumor	5
DOID:2394	ovarian cancer	DOID:6512	hepatoid pattern ovarian yolk sac tumor	5
DOID:2394	ovarian cancer	DOID:6514	polyvesicular vitelline pattern ovarian yolk sac tumor	5
DOID:2394	ovarian cancer	DOID:6554	ovarian clear cell malignant adenofibroma	1
DOID:2394	ovarian cancer	DOID:6774	polyembryoma of the ovary	4
DOID:2394	ovarian cancer	DOID:6898	ovary mixed epithelial carcinoma	4
DOID:2394	ovarian cancer	DOID:6901	familiar ovarian carcinoma	2
DOID:2394	ovarian cancer	DOID:7037	childhood immature teratoma of ovary	4
DOID:2394	ovarian cancer	DOID:7340	pediatric ovarian dysgerminoma	3
DOID:2394	ovarian cancer	DOID:7438	ovarian clear cell cystadenocarcinoma	6
DOID:2394	ovarian cancer	DOID:7591	gestational ovarian choriocarcinoma	4
DOID:2394	ovarian cancer	DOID:7650	pulmonary type ovarian small cell carcinoma	5
DOID:2394	ovarian cancer	DOID:7651	hypercalcemic type ovarian small cell carcinoma	5
DOID:2394	ovarian cancer	DOID:7665	non-gestational ovarian choriocarcinoma	4
DOID:2394	ovarian cancer	DOID:8023	myxoid liposarcoma of the ovary	3
DOID:2394	ovarian cancer	DOID:8336	childhood choriocarcinoma of the ovary	4
DOID:2394	ovarian cancer	DOID:8394	adult type testicular granulosa cell tumor	3
DOID:2394	ovarian cancer	DOID:9597	Krukenberg carcinoma	2
DOID:2531	hematologic cancer	DOID:0050458	juvenile myelomonocytic leukemia	4
DOID:2531	hematologic cancer	DOID:0050523	adult T-cell leukemia	5
DOID:2531	hematologic cancer	DOID:0050743	mature T-cell and NK-cell lymphoma	3
DOID:2531	hematologic cancer	DOID:0050744	anaplastic large cell lymphoma	3
DOID:2531	hematologic cancer	DOID:0050745	diffuse large B-cell lymphoma	4
DOID:2531	hematologic cancer	DOID:0050746	mantle cell lymphoma	4
DOID:2531	hematologic cancer	DOID:0050747	lymphoplasmacytic lymphoma	4
DOID:2531	hematologic cancer	DOID:0050748	marginal zone B-cell lymphoma	4
DOID:2531	hematologic cancer	DOID:0050749	peripheral T-cell lymphoma	4
DOID:2531	hematologic cancer	DOID:0050750	splenic marginal zone lymphoma	5
DOID:2531	hematologic cancer	DOID:0050751	T-cell large granular lymphocyte leukemia	4
DOID:2531	hematologic cancer	DOID:0050873	follicular lymphoma	4
DOID:2531	hematologic cancer	DOID:0050908	myelodysplastic syndrome	2
DOID:2531	hematologic cancer	DOID:0050909	MALT lymphoma	3
DOID:2531	hematologic cancer	DOID:0060058	lymphoma	1
DOID:2531	hematologic cancer	DOID:0060060	non-Hodgkin lymphoma	2
DOID:2531	hematologic cancer	DOID:0060061	cutaneous T cell lymphoma	5
DOID:2531	hematologic cancer	DOID:0060318	acute promyelocytic leukemia	4
DOID:2531	hematologic cancer	DOID:0060592	B-cell adult acute lymphocytic leukemia	5
DOID:2531	hematologic cancer	DOID:0060597	atypical chronic myeloid leukemia	4
DOID:2531	hematologic cancer	DOID:0060761	familial chronic myelocytic leukemia-like syndrome	4
DOID:2531	hematologic cancer	DOID:0060888	transient myeloproliferative syndrome	4
DOID:2531	hematologic cancer	DOID:0060901	Waldenstroem's macroglobulinemia	5
DOID:2531	hematologic cancer	DOID:0070004	myeloid neoplasm	2
DOID:2531	hematologic cancer	DOID:0080144	childhood acute lymphocytic leukemia	4
DOID:2531	hematologic cancer	DOID:0080145	T-cell childhood acute lymphocytic leukemia	5
DOID:2531	hematologic cancer	DOID:0080146	B-cell childhood acute lymphoblastic leukemia	5
DOID:2531	hematologic cancer	DOID:0080147	lymphoblastic lymphoma	2
DOID:2531	hematologic cancer	DOID:0080148	T-cell childhood lymphoblastic lymphoma	3
DOID:2531	hematologic cancer	DOID:0080149	adult acute monocytic leukemia	5
DOID:2531	hematologic cancer	DOID:0080164	myeloid and lymphoid neoplasms with eosinophilia and abnormalities of PDGFRA, PDGFRB, and FGFR1	3
DOID:2531	hematologic cancer	DOID:0080165	myeloid and lymphoid neoplasms associated with PDGFRA rearrangement	4
DOID:2531	hematologic cancer	DOID:0080166	myeloid neoplasms associated with PDGFRB rearrangement	4
DOID:2531	hematologic cancer	DOID:0080167	myeloid and lymphoid neoplasms associated with FGFR1 abnormalities	4
DOID:2531	hematologic cancer	DOID:0080187	chronic neutrophilic leukemia	3
DOID:2531	hematologic cancer	DOID:0080188	chronic myelomonocytic leukemia	3
DOID:2531	hematologic cancer	DOID:0080192	relapsed/refractory diffuse large B-cell lymphoma	5
DOID:2531	hematologic cancer	DOID:1035	natural killer cell leukemia	3
DOID:2531	hematologic cancer	DOID:1036	chronic leukemia	2
DOID:2531	hematologic cancer	DOID:1037	lymphoblastic leukemia	2
DOID:2531	hematologic cancer	DOID:1039	prolymphocytic leukemia	4
DOID:2531	hematologic cancer	DOID:1040	chronic lymphocytic leukemia	3
DOID:2531	hematologic cancer	DOID:10747	lymphoid leukemia	3
DOID:2531	hematologic cancer	DOID:11868	chronic erythremia	2
DOID:2531	hematologic cancer	DOID:1240	leukemia	1
DOID:2531	hematologic cancer	DOID:12603	acute leukemia	2
DOID:2531	hematologic cancer	DOID:12965	subleukemic leukemia	2
DOID:2531	hematologic cancer	DOID:12972	intrapelvic lymph node leukemic reticuloendotheliosis	5
DOID:2531	hematologic cancer	DOID:1703	Richter's syndrome	4
DOID:2531	hematologic cancer	DOID:2224	essential thrombocythemia	4
DOID:2531	hematologic cancer	DOID:2226	myeloproliferative neoplasm	3
DOID:2531	hematologic cancer	DOID:2531	hematologic cancer	0
DOID:2531	hematologic cancer	DOID:285	hairy cell leukemia	4
DOID:2531	hematologic cancer	DOID:3264	subacute leukemia	2
DOID:2531	hematologic cancer	DOID:3664	mast cell neoplasm	1
DOID:2531	hematologic cancer	DOID:3666	cutaneous solitary mastocytoma	2
DOID:2531	hematologic cancer	DOID:3720	extramedullary plasmacytoma	7
DOID:2531	hematologic cancer	DOID:3721	plasmacytoma	6
DOID:2531	hematologic cancer	DOID:3722	solitary osseous plasmacytoma	7
DOID:2531	hematologic cancer	DOID:3723	solitary plasmacytoma of chest wall	7
DOID:2531	hematologic cancer	DOID:4659	extracutaneous mastocytoma	2
DOID:2531	hematologic cancer	DOID:4660	indolent systemic mastocytosis	2
DOID:2531	hematologic cancer	DOID:4960	bone marrow cancer	1
DOID:2531	hematologic cancer	DOID:4971	myelofibrosis	3
DOID:2531	hematologic cancer	DOID:4972	myelodysplastic/myeloproliferative neoplasm	3
DOID:2531	hematologic cancer	DOID:5599	precursor T-lymphoblastic lymphoma/leukemia	4
DOID:2531	hematologic cancer	DOID:5600	precursor lymphoblastic lymphoma/leukemia	3
DOID:2531	hematologic cancer	DOID:5602	T-cell adult acute lymphocytic leukemia	5
DOID:2531	hematologic cancer	DOID:5603	acute T cell leukemia	5
DOID:2531	hematologic cancer	DOID:5604	adult acute lymphocytic leukemia	4
DOID:2531	hematologic cancer	DOID:5621	histiocytic and dendritic cell cancer	1
DOID:2531	hematologic cancer	DOID:5820	composite lymphoma	4
DOID:2531	hematologic cancer	DOID:5821	methotrexate-associated lymphoproliferation	2
DOID:2531	hematologic cancer	DOID:5822	gray zone lymphoma	2
DOID:2531	hematologic cancer	DOID:5823	pediatric lymphoma	2
DOID:2531	hematologic cancer	DOID:5825	adult lymphoma	2
DOID:2531	hematologic cancer	DOID:6003	aleukemic leukemia cutis	3
DOID:2531	hematologic cancer	DOID:6004	aleukemic leukemia	2
DOID:2531	hematologic cancer	DOID:6262	follicular dendritic cell sarcoma	3
DOID:2531	hematologic cancer	DOID:6354	CLL/SLL	4
DOID:2531	hematologic cancer	DOID:6536	plasma cell neoplasm	5
DOID:2531	hematologic cancer	DOID:6867	mediastinal gray zone lymphoma	3
DOID:2531	hematologic cancer	DOID:6958	aleukemic monocytic leukemia cutis	4
DOID:2531	hematologic cancer	DOID:706	mature B-cell neoplasm	4
DOID:2531	hematologic cancer	DOID:7061	precursor B lymphoblastic lymphoma/leukemia	4
DOID:2531	hematologic cancer	DOID:707	B-cell lymphoma	3
DOID:2531	hematologic cancer	DOID:711	refractory hairy cell leukemia	2
DOID:2531	hematologic cancer	DOID:712	refractory hematologic cancer	1
DOID:2531	hematologic cancer	DOID:713	HCL-V	5
DOID:2531	hematologic cancer	DOID:7146	Langerhans cell sarcoma	2
DOID:2531	hematologic cancer	DOID:715	T-cell leukemia	4
DOID:2531	hematologic cancer	DOID:7230	postgerminal center chronic lymphocytic leukemia/small lymphocytic lymphoma	5
DOID:2531	hematologic cancer	DOID:7442	monoclonal gammopathy of uncertain significance	6
DOID:2531	hematologic cancer	DOID:7756	neonatal leukemia	3
DOID:2531	hematologic cancer	DOID:7757	childhood leukemia	2
DOID:2531	hematologic cancer	DOID:7848	interdigitating dendritic cell sarcoma	2
DOID:2531	hematologic cancer	DOID:7849	dendritic cell sarcoma	2
DOID:2531	hematologic cancer	DOID:7933	childhood precursor T-lymphoblastic lymphoma/leukemia	5
DOID:2531	hematologic cancer	DOID:7936	precursor T-lymphoblastic lymphoma/leukemia refractory	2
DOID:2531	hematologic cancer	DOID:8106	cellular phase chronic idiopathic myelofibrosis	4
DOID:2531	hematologic cancer	DOID:8144	pregerminal center chronic lymphocytic leukemia/small lymphocytic lymphoma	5
DOID:2531	hematologic cancer	DOID:8527	monocytic leukemia	3
DOID:2531	hematologic cancer	DOID:8541	Sezary's disease	6
DOID:2531	hematologic cancer	DOID:8543	Hodgkin's lymphoma, lymphocytic-histiocytic predominance	3
DOID:2531	hematologic cancer	DOID:8552	chronic myeloid leukemia	3
DOID:2531	hematologic cancer	DOID:8567	Hodgkin's lymphoma	2
